,date,team1,team2,score1,score2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qbelo_prob1,qbelo_prob2,elo_spread,qb_spread,vegas_spread,result
123,1979-11-04,KC,LAC,14.0,20.0,1433.455,1594.7479999999998,0.364865715300732,0.6351342846992679,1447.59808905,1585.29234431,0.33451283032900003,0.6654871696710001,3.851720000000006,4.779630511386058,6.0,6.0
124,1979-11-04,NYG,DAL,14.0,16.0,1442.483,1676.065,0.2747936066189263,0.7252063933810737,1442.01652385,1670.87019676,0.283927083427,0.716072916573,6.743280000000003,6.428006828881088,8.0,2.0
125,1979-11-04,OAK,SF,23.0,10.0,1572.5320000000002,1305.326,0.8712808485809294,0.12871915141907064,1580.29549726,1304.76845123,0.851268133337,0.14873186666299998,-13.288239999999998,-12.122597561135638,-12.0,-13.0
126,1979-11-04,PHI,CLE,19.0,24.0,1533.171,1535.829,0.5887667200747166,0.41123327992528336,1531.36071554,1529.75006889,0.57107437643,0.42892562357,-2.4936800000000012,-1.9889709264489412,-3.0,5.0
127,1979-11-04,SEA,LAR,0.0,24.0,1498.665,1496.619,0.5953068353248595,0.4046931646751405,1495.81056485,1497.31718768,0.61289532765,0.38710467235,-2.6818400000000024,-3.192926356485358,-3.0,24.0
128,1979-11-04,ARI,MIN,37.0,7.0,1432.842,1451.58,0.5661856815819423,0.4338143184180577,1434.98713657,1455.67070451,0.521436341761,0.478563658239,-1.8504800000000063,-0.5961852914773208,-5.0,-30.0
129,1979-11-05,MIA,TEN,6.0,9.0,1580.896,1554.33,0.6288056079887365,0.3711943920112635,1576.16924484,1565.9756926,0.6184898713710001,0.38151012862899997,-3.662640000000002,-3.3572243106559956,-3.0,3.0
130,1979-11-11,CHI,LAR,27.0,23.0,1485.388,1536.148,0.5204815399503302,0.4795184600496698,1488.73366326,1538.25938281,0.62785237106,0.37214762894000003,-0.5695999999999994,-3.634276517863284,-0.0,-4.0
131,1979-11-11,CIN,LAC,24.0,26.0,1461.809,1608.352,0.38475844515587776,0.6152415548441222,1457.63405332,1597.64031507,0.398533225638,0.601466774362,3.2617200000000044,2.859953714877975,4.0,2.0
132,1979-11-11,CLE,SEA,24.0,29.0,1557.543,1459.136,0.7192301896729587,0.2807698103270413,1550.68786212,1454.86836971,0.714788529764,0.285211470236,-6.536279999999998,-6.384169397952223,-6.0,5.0
133,1979-11-11,DEN,NE,45.0,10.0,1601.328,1614.0520000000001,0.5746685874747377,0.4253314125252623,1593.21485416,1608.5380086,0.575380190354,0.424619809646,-2.091040000000005,-2.1112744684578746,1.0,-35.0
134,1979-11-11,DET,TB,14.0,16.0,1340.703,1470.59,0.4076908373206185,0.5923091626793815,1367.1173812999998,1470.97373376,0.39696106251100005,0.603038937489,2.5954799999999976,2.90555912868704,5.0,2.0
135,1979-11-11,GB,MIN,19.0,7.0,1397.003,1422.4,0.5567477376264768,0.4432522623735232,1389.69631552,1423.02424921,0.549274554394,0.450725445606,-1.5841199999999953,-1.374038458677576,-2.0,-12.0
136,1979-11-11,TEN,OAK,31.0,17.0,1572.521,1578.434,0.5842226145208632,0.4157773854791368,1583.80402898,1587.19524818,0.552168219914,0.44783178008599994,-2.36348,-1.455303958587976,-1.0,-14.0
137,1979-11-11,KC,PIT,3.0,30.0,1419.85,1714.7779999999998,0.2102246257501084,0.7897753742498916,1435.25011829,1717.70469196,0.195567388152,0.804432611848,9.197120000000005,9.827091727458653,10.0,27.0
138,1979-11-11,MIA,IND,19.0,0.0,1562.705,1412.754,0.775103700179606,0.22489629982039405,1558.34090846,1419.75848109,0.766226772019,0.233773227981,-8.598040000000001,-8.249000775957333,-6.0,-19.0
139,1979-11-11,NO,SF,31.0,20.0,1487.786,1299.424,0.8112983869837239,0.18870161301627608,1481.47356789,1297.86870031,0.774325561048,0.22567443895199998,-10.13448,-8.567059591037165,-7.0,-11.0
140,1979-11-11,NYG,ATL,24.0,3.0,1436.875,1442.106,0.5851759267550155,0.4148240732449845,1436.20268327,1436.54462885,0.606615669849,0.3933843301510001,-2.3907600000000016,-3.0095450904124075,-2.0,-21.0
141,1979-11-11,NYJ,BUF,12.0,14.0,1509.069,1431.818,0.693994844118495,0.306005155881505,1504.80572897,1426.42199706,0.683980608126,0.316019391874,-5.690039999999999,-5.365280895689349,-6.0,2.0
142,1979-11-12,DAL,PHI,21.0,31.0,1681.674,1511.457,0.7947857285356436,0.20521427146435645,1676.68403734,1510.42292232,0.7934050918350001,0.20659490816500006,-9.408679999999997,-9.35000591725253,-10.0,10.0
143,1979-11-18,BUF,GB,19.0,12.0,1448.121,1419.339,0.6317781252764793,0.3682218747235208,1442.42635863,1412.46259992,0.6210234946509999,0.378976505349,-3.751280000000006,-3.4319319050556674,-7.0,-7.0
144,1979-11-18,CHI,NYJ,23.0,13.0,1500.724,1492.766,0.6034784659535887,0.3965215340464113,1500.23753938,1488.80136741,0.594218039091,0.405781960909,-2.9183199999999925,-2.6504495254461333,-3.0,-10.0
145,1979-11-18,CLE,MIA,30.0,24.0,1529.701,1574.98,0.5283503597786463,0.4716496402213537,1523.06965093,1571.14692947,0.530713631343,0.46928636865699996,-0.7888399999999998,-0.8547568501721317,-0.0,-6.0
146,1979-11-18,TEN,CIN,42.0,21.0,1594.451,1453.6570000000002,0.7657820472130411,0.2342179527869589,1607.66445496,1449.15301269,0.746121443789,0.25387855621100003,-8.231760000000001,-7.490936033525597,-8.0,-21.0
147,1979-11-18,MIN,DET,14.0,7.0,1400.0629999999999,1332.001,0.6826477094135329,0.31735229058646697,1400.25796481,1358.67403528,0.6720110687890001,0.32798893121100003,-5.322480000000001,-4.9842758209483975,-4.0,-7.0
148,1979-11-18,NE,IND,50.0,21.0,1584.276,1400.479,0.8072424162632525,0.19275758373674745,1578.81837225,1406.95246007,0.817864173766,0.18213582623400004,-9.951880000000003,-10.436572868785268,-10.0,-29.0
149,1979-11-18,OAK,KC,21.0,24.0,1556.504,1407.1660000000002,0.7744879853096515,0.2255120146903485,1563.33482221,1423.52596175,0.779125081899,0.220874918101,-8.57352,-8.759372545126086,-12.0,3.0
150,1979-11-18,PHI,ARI,16.0,13.0,1554.136,1455.5520000000001,0.7194358972291848,0.2805641027708152,1552.99640399,1461.55664538,0.7404013074860001,0.25959869251400003,-6.5433600000000025,-7.282634819646139,-3.0,-3.0
151,1979-11-18,LAC,PIT,35.0,7.0,1616.504,1727.4620000000002,0.4342441934672516,0.5657558065327484,1606.12135569,1729.4288485,0.41633300846500004,0.583666991535,1.8383200000000024,2.3475886131336474,4.0,-28.0
152,1979-11-18,SF,DEN,28.0,38.0,1291.014,1631.104,0.1702939622730872,0.8297060377269128,1287.64810695,1622.9344905,0.157628263557,0.842371736443,11.003600000000006,11.645915127236409,9.0,10.0
153,1979-11-18,SEA,NO,38.0,24.0,1486.977,1496.195,0.5795940138255777,0.4204059861744223,1482.4865809,1491.69416125,0.5964713134690001,0.4035286865310001,-2.2312800000000084,-2.7154423658283564,-3.0,-14.0
154,1979-11-18,TB,NYG,31.0,3.0,1479.2920000000001,1461.842,0.6164767471817231,0.3835232528182769,1479.41707977,1459.71783311,0.590887314607,0.4091126853930001,-3.29799999999999,-2.554587529067936,-3.0,-28.0
155,1979-11-19,LAR,ATL,20.0,14.0,1520.8120000000001,1417.14,0.7253096257223065,0.2746903742776935,1526.75550669,1413.0294789999998,0.727311707458,0.272688292542,-6.746879999999991,-6.816865373626675,-7.0,-6.0
156,1979-11-22,DAL,TEN,24.0,30.0,1608.828,1607.692,0.5940441948361673,0.4059558051638327,1602.74762866,1622.12822496,0.580853273111,0.419146726889,-2.6454399999999993,-2.267205789491241,-1.0,6.0
157,1979-11-22,DET,CHI,20.0,0.0,1319.556,1519.13,0.3154697117779214,0.6845302882220786,1345.76454609,1519.12900506,0.302817907208,0.697182092792,5.382960000000002,5.794634719686153,6.0,-20.0
158,1979-11-25,ATL,NO,6.0,37.0,1407.211,1473.989,0.4974412746519851,0.5025587253480148,1403.17992989,1470.49285742,0.402411475049,0.597588524951,0.07111999999999936,2.7477102882034297,2.0,31.0
159,1979-11-25,IND,MIA,24.0,28.0,1388.6989999999998,1556.7879999999998,0.3558487021216359,0.6441512978783641,1395.87644855,1553.05883958,0.352952164827,0.647047835173,4.123559999999998,4.211528616756949,4.0,4.0
160,1979-11-25,CIN,ARI,34.0,28.0,1440.4160000000002,1448.3120000000001,0.5814471821227151,0.4185528178772849,1434.6892427,1454.90916802,0.59145064385,0.40854935615000004,-2.284159999999998,-2.5707836557960855,-2.0,-6.0
161,1979-11-25,DEN,OAK,10.0,14.0,1638.364,1532.713,0.7275734900580693,0.27242650994193074,1629.61050807,1539.34497929,0.737305578662,0.26269442133800003,-6.826040000000005,-7.171146717461994,-4.0,4.0
162,1979-11-25,GB,PHI,10.0,21.0,1404.651,1561.3770000000002,0.3709794397873462,0.6290205602126537,1397.29301233,1559.64388135,0.36030190172700005,0.6396980982730001,3.669039999999994,3.9889360836372787,4.0,11.0
163,1979-11-25,NE,BUF,13.0,16.0,1596.056,1462.809,0.7579001615521634,0.24209983844783656,1589.89438378,1457.59594622,0.752551178075,0.24744882192499995,-7.929880000000001,-7.7288103907195564,-10.0,3.0
164,1979-11-25,PIT,CLE,33.0,30.0,1688.5479999999998,1547.894,0.7656374692490552,0.2343625307509448,1689.04390504,1541.15774083,0.741885166231,0.25811483376899996,-8.22616,-7.336379577097116,-10.0,-3.0
165,1979-11-25,LAC,KC,28.0,7.0,1655.418,1430.957,0.8410780765131166,0.1589219234868834,1646.50629915,1447.51580466,0.8274179468289999,0.17258205317099995,-11.57843999999999,-10.891668883018632,-10.0,-21.0
166,1979-11-25,SF,LAR,20.0,26.0,1283.755,1530.7420000000002,0.2596859670034793,0.7403140329965207,1280.97208938,1536.6050558,0.34226980726800005,0.6577301927320001,7.279479999999995,4.5388670089466325,6.0,6.0
167,1979-11-25,TB,MIN,22.0,23.0,1504.1870000000001,1412.509,0.7113420693080621,0.2886579306919379,1506.19189174,1413.16745399,0.7119656309129999,0.28803436908700003,-6.267119999999995,-6.288235473683846,-8.0,1.0
168,1979-11-26,SEA,NYJ,30.0,7.0,1509.184,1474.36,0.6398315582732492,0.3601684417267508,1503.68788472,1469.90990172,0.6508598324939999,0.349140167506,-3.9929600000000023,-4.327802466455747,-6.0,-23.0
169,1979-11-29,MIA,NE,39.0,24.0,1567.729,1572.961,0.5851745294014303,0.4148254705985697,1563.90104232,1567.02026008,0.573593907849,0.426406092151,-2.3907200000000013,-2.0604980658882845,-6.0,-15.0
170,1979-12-02,BUF,DEN,16.0,19.0,1485.9029999999998,1612.975,0.4116096462888956,0.5883903537111044,1480.47006991,1603.77196644,0.38888129465599997,0.6111187053439999,2.4828799999999958,3.140936368854785,2.0,3.0
171,1979-12-02,CLE,TEN,14.0,7.0,1541.9520000000002,1631.5279999999998,0.4646911625793927,0.5353088374206073,1534.55198627,1645.33180055,0.456163611923,0.5438363880770001,0.9830400000000012,1.2215619858178353,-1.0,-7.0
172,1979-12-02,DAL,NYG,28.0,7.0,1584.9920000000002,1464.035,0.7446833472215852,0.25531665277841475,1579.54405307,1461.20809352,0.743010902755,0.256989097245,-7.438279999999996,-7.377287803903132,-11.0,-21.0
173,1979-12-02,KC,SEA,37.0,21.0,1422.275,1531.0829999999999,0.4372872164364353,0.5627127835635648,1438.02170988,1524.83938776,0.41466410296499995,0.585335897035,1.752319999999996,2.3953394950045763,1.0,-16.0
174,1979-12-02,LAR,MIN,27.0,21.0,1540.076,1423.126,0.7402730839199251,0.25972691608007503,1549.27223351,1423.79694745,0.656717002732,0.34328299726800005,-7.278000000000007,-4.507615473396478,-7.0,-6.0
175,1979-12-02,NYJ,IND,30.0,17.0,1452.461,1377.757,0.6908723699765605,0.30912763002343946,1448.75839869,1385.03424581,0.682439586134,0.317560413866,-5.5881599999999985,-5.315805626356546,-6.0,-13.0
176,1979-12-02,PHI,DET,44.0,7.0,1579.076,1363.953,0.8337606301220105,0.16623936987798948,1576.77373705,1391.20868798,0.8223403193800001,0.17765968062000004,-11.20492,-10.647403315490017,-8.0,-37.0
177,1979-12-02,PIT,CIN,37.0,17.0,1694.49,1456.293,0.8513643576043027,0.14863564239569724,1695.6496596000002,1450.13793972,0.8484068221259999,0.15159317787399995,-12.127880000000003,-11.966791917140121,-14.0,-20.0
178,1979-12-02,LAC,ATL,26.0,28.0,1664.101,1372.759,0.8860758260426954,0.1139241739573046,1656.00039393,1376.13145306,0.8883410711390001,0.11165892886100004,-14.253680000000005,-14.410980546729299,-14.0,2.0
179,1979-12-02,ARI,SF,13.0,10.0,1432.435,1274.42,0.7830921105608891,0.21690788943911102,1439.46047099,1268.30491167,0.778019312781,0.22198068721900002,-8.920600000000004,-8.714802976763435,-6.0,-3.0
180,1979-12-02,TB,CHI,0.0,14.0,1493.57,1474.733,0.6183627162183721,0.3816372837816279,1495.56239828,1473.68486318,0.633907945562,0.366092054438,-3.3534799999999994,-3.8149742750026068,-4.0,14.0
181,1979-12-03,NO,OAK,35.0,42.0,1508.441,1558.102,0.5220602643962811,0.4779397356037191,1497.54133425,1565.18352092,0.48478659276,0.51521340724,-0.613560000000001,0.422984888292015,-3.0,7.0
182,1979-12-08,PHI,DAL,17.0,24.0,1589.8039999999999,1599.546,0.5788588506952356,0.4211411493047644,1588.30373356,1594.20248005,0.5741120049449999,0.425887995055,-2.210320000000001,-2.0752196787226294,3.0,7.0
183,1979-12-08,SEA,DEN,28.0,23.0,1498.549,1624.0739999999998,0.4137680675550643,0.5862319324449357,1490.74368108,1614.18246893,0.407930618375,0.592069381625,2.421000000000004,2.5885807800984177,3.0,-5.0
184,1979-12-09,ATL,LAR,13.0,34.0,1395.991,1549.412,0.3754298091243192,0.6245701908756808,1399.47268885,1561.98120069,0.438942781447,0.5610572185530001,3.5368400000000033,1.705587888904569,3.0,21.0
185,1979-12-09,IND,KC,7.0,10.0,1362.415,1454.808,0.4606597869291573,0.5393402130708427,1369.22785768,1472.11741656,0.439091027441,0.5609089725590001,1.0957200000000022,1.7014051934343741,-0.0,3.0
186,1979-12-09,DET,MIA,10.0,28.0,1353.225,1590.124,0.27100488445216897,0.7289951155478309,1379.67869147,1587.00504236,0.283030618516,0.7169693814839999,6.875960000000005,6.458675021847075,7.0,18.0
187,1979-12-09,GB,CHI,14.0,15.0,1375.474,1509.5510000000002,0.401879685100009,0.598120314899991,1369.90561464,1509.57381093,0.36766485914499997,0.632335140855,2.763080000000001,3.767923119322593,4.0,1.0
188,1979-12-09,MIN,BUF,10.0,3.0,1413.79,1474.8039999999999,0.5057360634525265,0.4942639365474735,1411.08798028,1470.05956743,0.500075092296,0.499924907704,-0.159439999999997,-0.002087178882012359,-2.0,-7.0
189,1979-12-09,NO,LAC,0.0,35.0,1486.5770000000002,1640.869,0.3742548796964689,0.6257451203035311,1477.47607326,1632.65915814,0.34294304388999997,0.6570569561099999,3.5716799999999953,4.518096307069103,-4.0,35.0
190,1979-12-09,NYJ,NE,27.0,26.0,1467.8029999999999,1550.567,0.4744578022969119,0.5255421977030881,1464.56478682,1543.91626004,0.480735318824,0.519264681176,0.710559999999994,0.5357240639934094,4.0,-1.0
191,1979-12-09,OAK,CLE,19.0,14.0,1579.9660000000001,1564.4660000000001,0.6138193140913419,0.3861806859086581,1585.2487819,1557.48788792,0.615338844117,0.384661155883,-3.22,-3.2645759855487118,-3.0,-5.0
192,1979-12-09,SF,TB,23.0,7.0,1268.96,1458.7520000000002,0.3277541147173168,0.6722458852826831,1262.70488153,1459.67345053,0.347728834101,0.652271165899,4.991679999999997,4.3709996199978844,3.0,-16.0
193,1979-12-09,ARI,NYG,29.0,20.0,1437.895,1449.481,0.5762689889523123,0.4237310110476877,1445.06050114,1446.54966654,0.5002001730110001,0.4997998269890001,-2.1365600000000016,-0.005563778479858269,-2.0,-9.0
194,1979-12-10,TEN,PIT,20.0,17.0,1609.014,1702.445,0.4591755856964375,0.5408244143035625,1622.3958989,1703.77526539,0.444592054745,0.555407945255,1.1372399999999998,1.546406255200177,3.0,-3.0
195,1979-12-15,DET,GB,13.0,18.0,1338.422,1370.0729999999999,0.5478462179553748,0.4521537820446252,1364.15100343,1365.01797308,0.547012836844,0.452987163156,-1.3339599999999974,-1.3105859688925101,-3.0,5.0
196,1979-12-15,MIA,NYJ,24.0,27.0,1604.9260000000002,1475.148,0.7542172235453292,0.2457827764546709,1602.5327304000002,1471.80741529,0.7044516033660001,0.295548396634,-7.791120000000003,-6.0355608691259315,-6.0,3.0
197,1979-12-16,ATL,SF,31.0,21.0,1373.6779999999999,1309.343,0.6779817408935365,0.32201825910646353,1372.85281137,1301.5971451999999,0.650116699924,0.349883300076,-5.173400000000002,-4.305089728755504,-3.0,-10.0
198,1979-12-16,CHI,ARI,42.0,6.0,1514.9520000000002,1456.9460000000001,0.6699766507459534,0.33002334925404664,1514.46145248,1468.07567863,0.7003182934090001,0.299681706591,-4.920240000000002,-5.898163803863931,-4.0,-36.0
199,1979-12-16,CIN,CLE,16.0,12.0,1434.6970000000001,1551.116,0.42653767151190697,0.5734623284880931,1428.4107612,1544.19655709,0.42669709113700005,0.573302908863,2.0567600000000037,2.052231409906584,-1.0,-4.0
200,1979-12-16,TEN,PHI,20.0,26.0,1624.205,1565.11,0.6713612496267372,0.32863875037326284,1638.07052398,1563.85042763,0.671036251139,0.328963748861,-4.963799999999999,-4.95356704505535,-4.0,6.0
201,1979-12-16,LAR,NO,14.0,29.0,1571.725,1460.8,0.7335493263403858,0.26645067365961417,1588.60107817,1454.09751731,0.683412617738,0.316587382262,-7.0369999999999955,-5.347030255753529,-6.0,15.0
202,1979-12-16,NE,MIN,27.0,23.0,1543.2220000000002,1434.309,0.7312794547157137,0.26872054528428635,1536.67363157,1431.87877958,0.7236333154189999,0.276366684581,-6.956520000000003,-6.6885258335027,-5.0,-4.0
203,1979-12-16,NYG,IND,7.0,31.0,1430.43,1349.8,0.6981099361158919,0.3018900638841081,1423.53448905,1357.28458245,0.68809256542,0.31190743458000003,-5.825200000000006,-5.497938221180672,-6.0,24.0
204,1979-12-16,OAK,SEA,24.0,29.0,1593.317,1520.151,0.6889783726355827,0.3110216273644173,1598.54011273,1512.60362485,0.68925634302,0.31074365697999995,-5.526639999999997,-5.535655984985931,-8.0,5.0
205,1979-12-16,PIT,BUF,28.0,0.0,1687.254,1454.285,0.8475156637769476,0.15248433622305235,1688.10064032,1449.26876813,0.8479016962579999,0.15209830374199995,-11.918759999999994,-11.939538134790432,-12.0,-28.0
206,1979-12-16,TB,KC,3.0,0.0,1418.369,1467.4229999999998,0.5229320390728661,0.4770679609271339,1420.78118686,1484.06069179,0.476604847397,0.5233951526030001,-0.6378399999999965,0.65073985635439,-3.0,-3.0
207,1979-12-17,LAC,DEN,17.0,7.0,1666.645,1602.4720000000002,0.6777781111264012,0.3222218888735988,1656.03771409,1592.32252517,0.674587810506,0.325412189494,-5.166920000000001,-5.0656747590422215,-6.0,-10.0
208,1979-12-23,TEN,DEN,13.0,7.0,1596.515,1587.876,0.6044161459955132,0.3955838540044868,1610.39725589,1577.56589592,0.625301726161,0.374698273839,-2.945560000000003,-3.558526962778042,-7.0,-6.0
209,1979-12-23,PHI,CHI,27.0,17.0,1592.8,1537.524,0.6664926730959558,0.33350732690404417,1591.52369571,1534.74450976,0.706744563812,0.293255436188,-4.811040000000005,-6.1122624814791955,-6.5,-10.0
210,1979-12-29,LAC,TEN,14.0,17.0,1681.241,1611.411,0.6848484352267806,0.3151515647732194,1670.79434334,1624.41307057,0.774374824129,0.22562517587099995,-5.393199999999997,-8.569018676975121,-8.0,3.0
211,1979-12-29,TB,PHI,24.0,17.0,1431.501,1607.965,0.3448762793811285,0.6551237206188715,1435.4008912000002,1604.67420998,0.30889101460900004,0.6911089853910001,4.458559999999998,5.595860227805773,4.5,-7.0
212,1979-12-30,DAL,LAR,19.0,21.0,1628.614,1527.5120000000002,0.7223523093484013,0.2776476906515987,1623.46207255,1548.25301886,0.800586320332,0.19941367966800005,-6.644080000000003,-9.658451482516405,-8.5,2.0
213,1979-12-30,PIT,MIA,34.0,14.0,1696.2979999999998,1581.984,0.7373449701246357,0.2626550298753643,1697.12010937,1581.56295325,0.7744470932809999,0.225552906719,-7.172560000000002,-8.571893213074532,-9.5,-20.0
214,1980-01-06,PIT,TEN,27.0,13.0,1711.086,1631.639,0.6966728006546006,0.3033271993453994,1709.63507121,1648.19950911,0.716126035955,0.283873964045,-5.777880000000007,-6.42982241878411,-9.5,-14.0
215,1980-01-06,TB,LAR,0.0,9.0,1460.201,1544.68,0.4719968002059327,0.5280031997940673,1466.09513179,1568.01239068,0.487352515252,0.5126474847479999,0.7791599999999987,0.3516099051352189,3.5,9.0
216,1980-01-20,LAR,PIT,19.0,31.0,1566.226,1726.5020000000002,0.2844237780165356,0.7155762219834644,1590.36648613,1723.96307765,0.21422745448,0.78577254552,6.411039999999994,9.030747573158358,10.5,12.0
217,1980-09-07,BUF,MIA,17.0,7.0,1465.161,1546.464,0.4765553016788208,0.5234446983211791,1461.83286605,1547.69866094,0.461702659201,0.5382973407989999,0.6521199999999969,1.0665577359354224,3.0,-10.0
218,1980-09-07,CIN,TB,12.0,17.0,1470.7320000000002,1460.77,0.6062356073667063,0.3937643926332937,1466.5368707,1464.1606909000002,0.561730062437,0.438269937563,-2.9984799999999985,-1.7245757593874302,1.0,5.0
219,1980-09-07,GB,CHI,12.0,6.0,1428.338,1516.5729999999999,0.4666119067928186,0.5333880932071814,1424.94442192,1516.06266366,0.450850990601,0.549149009399,0.929400000000004,1.3705148205708584,6.0,-6.0
220,1980-09-07,KC,OAK,14.0,27.0,1471.194,1546.315,0.4854388287628263,0.5145611712371737,1481.29399163,1549.78829828,0.492796850969,0.5072031490310001,0.40484000000000525,0.20022427647253313,-3.0,13.0
221,1980-09-07,LAR,DET,20.0,41.0,1536.751,1380.6589999999999,0.7812059362207541,0.21879406377924604,1555.26643494,1397.83489576,0.7694045591850001,0.23059544081500005,-8.84368,-8.372864623722439,-9.0,21.0
222,1980-09-07,MIN,ATL,24.0,23.0,1452.529,1427.1760000000002,0.6271743474762751,0.3728256525237249,1450.74084005,1427.56658757,0.621037186329,0.378962813671,-3.614120000000004,-3.432336149175317,-4.0,-1.0
